id,window_id,asset,placed,seconds_to_close,bid,distance,reason,pre_data,timestamp
1100,fifteen_min_KXXRP15M-26MAR082245,xrp,0,74.0,0,0.00668999999999997,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34723, ""spot_coinbase"": 1.34755, ""distance_kraken"": 0.006529999999999925, ""distance_coinbase"": 0.006850000000000023}",1773024227.01139
1101,fifteen_min_KXBTC15M-26MAR082245,btc,0,72.0,0,401.967500999999,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66527.0, ""spot_coinbase"": 66543.015, ""distance_kraken"": 393.96000099999947, ""distance_coinbase"": 409.9750009999989}",1773024228.7956
1102,fifteen_min_KXETH15M-26MAR082245,eth,0,72.0,0,13.3525000000001,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1958.36, ""spot_coinbase"": 1958.565, ""distance_kraken"": 13.25, ""distance_coinbase"": 13.455000000000155}",1773024229.44565
1103,fifteen_min_KXSOL15M-26MAR082245,sol,0,71.0,0,0.869200000000006,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.83, ""spot_coinbase"": 82.795, ""distance_kraken"": 0.8867000000000047, ""distance_coinbase"": 0.8517000000000081}",1773024230.20469
1104,fifteen_min_KXXRP15M-26MAR082245,xrp,0,70.0,0,0.00683,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34751, ""spot_coinbase"": 1.34755, ""distance_kraken"": 0.006809999999999983, ""distance_coinbase"": 0.006850000000000023}",1773024230.92309
1105,fifteen_min_KXBTC15M-26MAR082245,btc,0,69.0,0,394.052500999998,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66527.0, ""spot_coinbase"": 66527.185, ""distance_kraken"": 393.96000099999947, ""distance_coinbase"": 394.14500099999714}",1773024232.70046
1106,fifteen_min_KXETH15M-26MAR082245,eth,0,68.0,0,13.3525000000001,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1958.36, ""spot_coinbase"": 1958.565, ""distance_kraken"": 13.25, ""distance_coinbase"": 13.455000000000155}",1773024233.36267
1107,fifteen_min_KXSOL15M-26MAR082245,sol,0,67.0,0,0.879200000000004,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.83, ""spot_coinbase"": 82.815, ""distance_kraken"": 0.8867000000000047, ""distance_coinbase"": 0.8717000000000041}",1773024234.06153
1108,fifteen_min_KXXRP15M-26MAR082245,xrp,0,66.0,0,0.00683,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34751, ""spot_coinbase"": 1.34755, ""distance_kraken"": 0.006809999999999983, ""distance_coinbase"": 0.006850000000000023}",1773024234.70552
1109,fifteen_min_KXBTC15M-26MAR082245,btc,0,65.0,0,394.052500999998,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66527.0, ""spot_coinbase"": 66527.185, ""distance_kraken"": 393.96000099999947, ""distance_coinbase"": 394.14500099999714}",1773024236.37876
1110,fifteen_min_KXETH15M-26MAR082245,eth,0,64.0,0,13.3525000000001,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1958.36, ""spot_coinbase"": 1958.565, ""distance_kraken"": 13.25, ""distance_coinbase"": 13.455000000000155}",1773024237.14196
1111,fifteen_min_KXSOL15M-26MAR082245,sol,0,63.0,0,0.869200000000006,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.83, ""spot_coinbase"": 82.795, ""distance_kraken"": 0.8867000000000047, ""distance_coinbase"": 0.8517000000000081}",1773024237.83178
1112,fifteen_min_KXXRP15M-26MAR082245,xrp,0,63.0,0,0.00683,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34751, ""spot_coinbase"": 1.34755, ""distance_kraken"": 0.006809999999999983, ""distance_coinbase"": 0.006850000000000023}",1773024238.57014
1113,fifteen_min_KXBTC15M-26MAR082245,btc,0,61.0,0,391.722500999997,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66527.0, ""spot_coinbase"": 66522.525, ""distance_kraken"": 393.96000099999947, ""distance_coinbase"": 389.48500099999364}",1773024240.26217
1114,fifteen_min_KXETH15M-26MAR082245,eth,0,60.0,0,13.2850000000001,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1958.36, ""spot_coinbase"": 1958.43, ""distance_kraken"": 13.25, ""distance_coinbase"": 13.320000000000164}",1773024240.92754
1115,fifteen_min_KXSOL15M-26MAR082245,sol,0,60.0,0,0.879200000000004,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.83, ""spot_coinbase"": 82.815, ""distance_kraken"": 0.8867000000000047, ""distance_coinbase"": 0.8717000000000041}",1773024242.09226
1116,fifteen_min_KXXRP15M-26MAR082245,xrp,0,58.0,0,0.00683,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34751, ""spot_coinbase"": 1.34755, ""distance_kraken"": 0.006809999999999983, ""distance_coinbase"": 0.006850000000000023}",1773024242.83606
1117,fifteen_min_KXBTC15M-26MAR082245,btc,0,57.0,0,380.592500999999,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66519.1, ""spot_coinbase"": 66508.165, ""distance_kraken"": 386.0600010000053, ""distance_coinbase"": 375.12500099999306}",1773024244.49569
1118,fifteen_min_KXETH15M-26MAR082245,eth,0,56.0,0,13.0225000000002,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1958.23, ""spot_coinbase"": 1958.035, ""distance_kraken"": 13.120000000000118, ""distance_coinbase"": 12.925000000000182}",1773024245.15607
1119,fifteen_min_KXSOL15M-26MAR082245,sol,0,55.0,0,0.849200000000003,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.83, ""spot_coinbase"": 82.755, ""distance_kraken"": 0.8867000000000047, ""distance_coinbase"": 0.8117000000000019}",1773024245.79605
1120,fifteen_min_KXXRP15M-26MAR082245,xrp,0,55.0,0,0.00690499999999994,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34751, ""spot_coinbase"": 1.3477, ""distance_kraken"": 0.006809999999999983, ""distance_coinbase"": 0.006999999999999895}",1773024246.75441
1121,fifteen_min_KXBTC15M-26MAR082245,btc,0,53.0,0,380.592500999999,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66519.1, ""spot_coinbase"": 66508.165, ""distance_kraken"": 386.0600010000053, ""distance_coinbase"": 375.12500099999306}",1773024248.5116
1122,fifteen_min_KXETH15M-26MAR082245,eth,0,52.0,0,13.0225000000002,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1958.23, ""spot_coinbase"": 1958.035, ""distance_kraken"": 13.120000000000118, ""distance_coinbase"": 12.925000000000182}",1773024249.15545
1123,fifteen_min_KXSOL15M-26MAR082245,sol,0,51.0,0,0.879200000000004,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.83, ""spot_coinbase"": 82.815, ""distance_kraken"": 0.8867000000000047, ""distance_coinbase"": 0.8717000000000041}",1773024249.94494
1124,fifteen_min_KXXRP15M-26MAR082245,xrp,0,51.0,0,0.00690499999999994,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34751, ""spot_coinbase"": 1.3477, ""distance_kraken"": 0.006809999999999983, ""distance_coinbase"": 0.006999999999999895}",1773024251.2005
1125,fifteen_min_KXBTC15M-26MAR082245,btc,0,48.0,0,380.592500999999,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66519.1, ""spot_coinbase"": 66508.165, ""distance_kraken"": 386.0600010000053, ""distance_coinbase"": 375.12500099999306}",1773024252.95199
1126,fifteen_min_KXETH15M-26MAR082245,eth,0,48.0,0,13.0375000000001,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1958.23, ""spot_coinbase"": 1958.065, ""distance_kraken"": 13.120000000000118, ""distance_coinbase"": 12.955000000000155}",1773024253.80389
1127,fifteen_min_KXSOL15M-26MAR082245,sol,0,47.0,0,0.819200000000002,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.77, ""spot_coinbase"": 82.755, ""distance_kraken"": 0.8267000000000024, ""distance_coinbase"": 0.8117000000000019}",1773024254.67009
1128,fifteen_min_KXXRP15M-26MAR082245,xrp,0,46.0,0,0.00692999999999999,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34751, ""spot_coinbase"": 1.34775, ""distance_kraken"": 0.006809999999999983, ""distance_coinbase"": 0.007050000000000001}",1773024255.45025
1129,fifteen_min_KXBTC15M-26MAR082245,btc,0,44.0,0,379.542500999996,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66517.0, ""spot_coinbase"": 66508.165, ""distance_kraken"": 383.96000099999947, ""distance_coinbase"": 375.12500099999306}",1773024257.14857
1130,fifteen_min_KXETH15M-26MAR082245,eth,0,43.0,0,13.0375000000001,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1958.23, ""spot_coinbase"": 1958.065, ""distance_kraken"": 13.120000000000118, ""distance_coinbase"": 12.955000000000155}",1773024258.48726
1131,fifteen_min_KXSOL15M-26MAR082245,sol,0,42.0,0,0.844200000000008,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.81, ""spot_coinbase"": 82.765, ""distance_kraken"": 0.8667000000000087, ""distance_coinbase"": 0.821700000000007}",1773024259.33703
1132,fifteen_min_KXXRP15M-26MAR082245,xrp,0,41.0,0,0.00692999999999999,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34751, ""spot_coinbase"": 1.34775, ""distance_kraken"": 0.006809999999999983, ""distance_coinbase"": 0.007050000000000001}",1773024260.21403
1133,fifteen_min_KXBTC15M-26MAR082245,btc,0,39.0,0,383.437500999993,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66516.9, ""spot_coinbase"": 66516.055, ""distance_kraken"": 383.86000099999364, ""distance_coinbase"": 383.0150009999925}",1773024261.88138
1134,fifteen_min_KXETH15M-26MAR082245,eth,0,39.0,0,13.0375000000001,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1958.23, ""spot_coinbase"": 1958.065, ""distance_kraken"": 13.120000000000118, ""distance_coinbase"": 12.955000000000155}",1773024262.54218
1135,fifteen_min_KXSOL15M-26MAR082245,sol,0,38.0,0,0.844200000000008,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.81, ""spot_coinbase"": 82.765, ""distance_kraken"": 0.8667000000000087, ""distance_coinbase"": 0.821700000000007}",1773024263.28996
1136,fifteen_min_KXXRP15M-26MAR082245,xrp,0,37.0,0,0.00705500000000003,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34751, ""spot_coinbase"": 1.348, ""distance_kraken"": 0.006809999999999983, ""distance_coinbase"": 0.007300000000000084}",1773024264.0986
1137,fifteen_min_KXBTC15M-26MAR082245,btc,0,35.0,0,385.597500999997,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66516.9, ""spot_coinbase"": 66520.375, ""distance_kraken"": 383.86000099999364, ""distance_coinbase"": 387.33500099999947}",1773024265.89789
1138,fifteen_min_KXETH15M-26MAR082245,eth,0,35.0,0,13.0375000000001,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1958.23, ""spot_coinbase"": 1958.065, ""distance_kraken"": 13.120000000000118, ""distance_coinbase"": 12.955000000000155}",1773024266.70562
1139,fifteen_min_KXSOL15M-26MAR082245,sol,0,34.0,0,0.844200000000008,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.81, ""spot_coinbase"": 82.765, ""distance_kraken"": 0.8667000000000087, ""distance_coinbase"": 0.821700000000007}",1773024267.44039
1140,fifteen_min_KXXRP15M-26MAR082245,xrp,0,33.0,0,0.00705500000000003,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34751, ""spot_coinbase"": 1.348, ""distance_kraken"": 0.006809999999999983, ""distance_coinbase"": 0.007300000000000084}",1773024268.23735
1141,fifteen_min_KXBTC15M-26MAR082245,btc,0,31.0,0,385.647500999999,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66517.0, ""spot_coinbase"": 66520.375, ""distance_kraken"": 383.96000099999947, ""distance_coinbase"": 387.33500099999947}",1773024269.93533
1142,fifteen_min_KXETH15M-26MAR082245,eth,0,31.0,0,13.1425,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1958.29, ""spot_coinbase"": 1958.215, ""distance_kraken"": 13.180000000000064, ""distance_coinbase"": 13.105000000000018}",1773024270.59142
1143,fifteen_min_KXSOL15M-26MAR082245,sol,0,30.0,0,0.844200000000008,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.81, ""spot_coinbase"": 82.765, ""distance_kraken"": 0.8667000000000087, ""distance_coinbase"": 0.821700000000007}",1773024271.87777
1144,fifteen_min_KXXRP15M-26MAR082245,xrp,0,29.0,0,0.00705500000000003,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34751, ""spot_coinbase"": 1.348, ""distance_kraken"": 0.006809999999999983, ""distance_coinbase"": 0.007300000000000084}",1773024272.72925
1145,fifteen_min_KXBTC15M-26MAR082245,btc,0,27.0,0,385.647500999999,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66517.0, ""spot_coinbase"": 66520.375, ""distance_kraken"": 383.96000099999947, ""distance_coinbase"": 387.33500099999947}",1773024274.54478
1146,fifteen_min_KXETH15M-26MAR082245,eth,0,26.0,0,13.1025000000001,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1958.29, ""spot_coinbase"": 1958.135, ""distance_kraken"": 13.180000000000064, ""distance_coinbase"": 13.025000000000091}",1773024275.2235
1147,fifteen_min_KXSOL15M-26MAR082245,sol,0,25.0,0,0.844200000000008,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.81, ""spot_coinbase"": 82.765, ""distance_kraken"": 0.8667000000000087, ""distance_coinbase"": 0.821700000000007}",1773024275.97355
1148,fifteen_min_KXXRP15M-26MAR082245,xrp,0,25.0,0,0.006965,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34778, ""spot_coinbase"": 1.34755, ""distance_kraken"": 0.007079999999999975, ""distance_coinbase"": 0.006850000000000023}",1773024276.79414
1149,fifteen_min_KXBTC15M-26MAR082245,btc,0,23.0,0,396.702501,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66528.2, ""spot_coinbase"": 66531.285, ""distance_kraken"": 395.16000099999656, ""distance_coinbase"": 398.24500100000296}",1773024278.55161
1150,fifteen_min_KXETH15M-26MAR082245,eth,0,22.0,0,13.1025000000001,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1958.29, ""spot_coinbase"": 1958.135, ""distance_kraken"": 13.180000000000064, ""distance_coinbase"": 13.025000000000091}",1773024279.22382
1151,fifteen_min_KXSOL15M-26MAR082245,sol,0,21.0,0,0.844200000000008,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.81, ""spot_coinbase"": 82.765, ""distance_kraken"": 0.8667000000000087, ""distance_coinbase"": 0.821700000000007}",1773024279.87398
1152,fifteen_min_KXXRP15M-26MAR082245,xrp,0,21.0,0,0.00772000000000006,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34884, ""spot_coinbase"": 1.348, ""distance_kraken"": 0.008140000000000036, ""distance_coinbase"": 0.007300000000000084}",1773024280.55204
1153,fifteen_min_KXBTC15M-26MAR082245,btc,0,19.0,0,400.002501000003,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66534.8, ""spot_coinbase"": 66531.285, ""distance_kraken"": 401.7600010000024, ""distance_coinbase"": 398.24500100000296}",1773024282.29897
1154,fifteen_min_KXETH15M-26MAR082245,eth,0,18.0,0,13.6875000000001,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1959.46, ""spot_coinbase"": 1958.135, ""distance_kraken"": 14.350000000000136, ""distance_coinbase"": 13.025000000000091}",1773024283.44148
1155,fifteen_min_KXSOL15M-26MAR082245,sol,0,17.0,0,0.844200000000008,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.81, ""spot_coinbase"": 82.765, ""distance_kraken"": 0.8667000000000087, ""distance_coinbase"": 0.821700000000007}",1773024284.10263
1156,fifteen_min_KXXRP15M-26MAR082245,xrp,0,16.0,0,0.00729500000000005,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34844, ""spot_coinbase"": 1.34755, ""distance_kraken"": 0.00774000000000008, ""distance_coinbase"": 0.006850000000000023}",1773024284.88574
1157,fifteen_min_KXBTC15M-26MAR082245,btc,0,15.0,0,402.932501000003,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66542.0, ""spot_coinbase"": 66529.945, ""distance_kraken"": 408.96000099999947, ""distance_coinbase"": 396.90500100000645}",1773024286.71683
1158,fifteen_min_KXETH15M-26MAR082245,eth,0,14.0,0,13.6875000000001,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1959.46, ""spot_coinbase"": 1958.135, ""distance_kraken"": 14.350000000000136, ""distance_coinbase"": 13.025000000000091}",1773024287.54975
1159,fifteen_min_KXSOL15M-26MAR082245,sol,0,13.0,0,0.859200000000008,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.81, ""spot_coinbase"": 82.795, ""distance_kraken"": 0.8667000000000087, ""distance_coinbase"": 0.8517000000000081}",1773024288.41212
1160,fifteen_min_KXXRP15M-26MAR082245,xrp,0,12.0,0,0.00729500000000005,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34844, ""spot_coinbase"": 1.34755, ""distance_kraken"": 0.00774000000000008, ""distance_coinbase"": 0.006850000000000023}",1773024289.23055
1161,fifteen_min_KXBTC15M-26MAR082245,btc,0,10.0,0,402.932501000003,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66542.0, ""spot_coinbase"": 66529.945, ""distance_kraken"": 408.96000099999947, ""distance_coinbase"": 396.90500100000645}",1773024291.11835
1162,fifteen_min_KXETH15M-26MAR082245,eth,0,9.0,0,13.6875000000001,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1959.46, ""spot_coinbase"": 1958.135, ""distance_kraken"": 14.350000000000136, ""distance_coinbase"": 13.025000000000091}",1773024291.89222
1163,fifteen_min_KXSOL15M-26MAR082245,sol,0,9.0,0,0.859200000000008,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.81, ""spot_coinbase"": 82.795, ""distance_kraken"": 0.8667000000000087, ""distance_coinbase"": 0.8517000000000081}",1773024292.89378
1164,fifteen_min_KXXRP15M-26MAR082245,xrp,0,8.0,0,0.00754500000000002,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34844, ""spot_coinbase"": 1.34805, ""distance_kraken"": 0.00774000000000008, ""distance_coinbase"": 0.007349999999999968}",1773024293.70289
1165,fifteen_min_KXBTC15M-26MAR082245,btc,0,6.0,0,402.932501000003,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 66542.0, ""spot_coinbase"": 66529.945, ""distance_kraken"": 408.96000099999947, ""distance_coinbase"": 396.90500100000645}",1773024295.43497
1166,fifteen_min_KXETH15M-26MAR082245,eth,0,5.0,0,14.1275000000002,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1959.2, ""spot_coinbase"": 1959.275, ""distance_kraken"": 14.090000000000146, ""distance_coinbase"": 14.165000000000191}",1773024296.1556
1167,fifteen_min_KXSOL15M-26MAR082245,sol,0,4.0,0,0.859200000000008,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 82.81, ""spot_coinbase"": 82.795, ""distance_kraken"": 0.8667000000000087, ""distance_coinbase"": 0.8517000000000081}",1773024296.7993
1168,fifteen_min_KXXRP15M-26MAR082245,xrp,0,4.0,0,0.00784499999999999,low_bid,"{""quote"": {""yes_bid"": 99, ""yes_ask"": 0, ""no_bid"": 0, ""no_ask"": 1}, ""spot_kraken"": 1.34844, ""spot_coinbase"": 1.34865, ""distance_kraken"": 0.00774000000000008, ""distance_coinbase"": 0.007949999999999902}",1773024297.66178
